豊田ホタルの里ミュージアム　,35,下関市豊田町大字中村50-3,,,,http://www.hotaru-museum.jp/
防府市青少年科学館ソラール　,35,防府市寿町6-41,,,,http://www6.ocn.ne.jp/~solar/
星野哲郎記念館　,35,大島郡周防大島町大字平野417-11,,,,http://www.hoshino-museum.jp/
山口県立山口博物館　,35,山口市春日町8-2,,,,http://www.yamahaku.pref.yamaguchi.lg.jp/
徳島県立21世紀館　,36,徳島市八万町向寺山,,,,http://www.21ccic.comet.go.jp/
人形浄瑠璃芝居資料館　,36,板野郡松茂町広島字四番越11番地の1,,,,http://joruri.jp/
金刀比羅宮　,37,仲多度郡琴平町892-1,,,,http://www.konpira.or.jp/
坂出市塩業資料館　,37,坂出市大屋冨町1777-12,,,,http://www.city.sakaide.kagawa.jp/kurasi/sisetu/engyou.html
坂出市郷土資料館　,37,坂出市寿町１丁目３－５,,,,http://www.city.sakaide.kagawa.jp/kurasi/sisetu/kyoudo.html
四国民家博物館四国村,37,高松市屋島中町91,,,,http://www.shikokumura.or.jp/
小豆島 尾崎放哉記念館　,37,小豆郡土庄町本町甲1082,,,,http://www2.netwave.or.jp/~hosai/
瀬戸内海歴史民俗資料館　,37,高松市亀水町1412－2,,,,http://www.pref.kagawa.jp/setorekishi/
平家物語歴史館　,37,高松市朝日町3-6-38,,,,http://www.heike-rekishikan.jp/
宇和島市立伊達博物館 　,38,宇和島市御殿町9-14,,,,http://www.city.uwajima.ehime.jp/datehaku/
坂の上の雲ミュージアム,38,松山市一番町三丁目20番地,,,,http://www.sakanouenokumomuseum.jp/
野村町シルク博物館　,38,東宇和郡野村町大字野村8号177-1,,,,http://www.city.seiyo.ehime.jp/nomura/nomura/sight/silk/silk2.htm
鉄道歴史パーク in SAIJO(四国鉄道文化館)　,38,西条市大町798番地1,,,,http://www.city.saijo.ehime.jp/khome/kanko/oshirase/tetsudorekishi.html
松山市立子規記念博物館　,38,松山市道後公園1-30,,,,http://www.city.matsuyama.ehime.jp/sikihaku/
民芸伊予かすり会館,38,松山市久万ノ台1200,,,,http://aspgw1.ehime-iinet.or.jp/sk-gr/
村上水軍博物館　,38,今治市宮窪町宮窪1285番地,,,,http://www.city.imabari.ehime.jp/bunka/suigun/
いの町 紙の博物館　,39,吾川郡伊野町幸町110-1,,,,http://www.k3.dion.ne.jp/~tosawasi/
高知県埋蔵文化財センター　,39,南国市篠原南泉1437-1,,,,http://www.kochi-bunkazaidan.or.jp/~maibun/
高知県立坂本龍馬記念館 　,39,高知市浦戸城山８３０,,,,http://www.kochi-bunkazaidan.or.jp/~ryoma/
高知県立文学館　,39,高知市丸ノ内1-1-20,,,,http://kochi-bunkazaidan.or.jp/~bungaku/
高知市立自由民権記念館 　,39,高知市桟橋通4丁目14-3,,,,http://www.minken.city.kochi.kochi.jp/
四国自動車博物館　,39,香南市野市町大谷896,,,,http://www.vistanet.co.jp/museum.htm
龍河洞博物館　,39,香美市土佐山田町,,,,http://www.ryugadou.or.jp/
龍馬歴史館　,39,香南市野市町大谷928-1,,,,http://www.baobab.or.jp/~ryoma/
龍馬の生まれたまち記念館　,39,高知市上町2-6-33,,,,http://www.inforyoma.or.jp/hometown/
田川市石炭・歴史博物館,40,田川市大字伊田2734番地の1 ,,,日田彦山線　田川伊田駅下車　徒歩8分,http://www.joho.tagawa.fukuoka.jp/sekitan/
いのちのたび博物館［北九州市立 自然史・歴史博物館］　,40,北九州市八幡東区東田2-4-1,,,,http://www.kmnh.jp/
おおむた石炭ＷＯＲＬＤ,40,大牟田市岬町6-23,,,,http://www.sekitan-omuta.jp/
春日市奴国の丘歴史資料館 　,40,春日市岡本3-57,,,,http://www.city.kasuga.fukuoka.jp/nakoku/
北九州市ほたる館　,40,北九州市小倉北区熊谷2-5-1,,,,http://www.qbiz.ne.jp/cecera/hotarukan/index.html
九州電力　九州エネルギー館　,40,福岡市中央区薬院4-13-55,,,,http://www1.kyuden.co.jp/life_pavilion_enekan_index
スペースワールド,40,北九州市八幡東区東田4-1-1,,,,http://www.spaceworld.co.jp/
せせら[水環境館],40,北九州市小倉北区船場町1-2,,,,http://www.qbiz.ne.jp/cecera/mizukkan/
太宰府市文化ふれあい館　,40,太宰府市国分4-9-1,,,,http://dazaifu.mma.co.jp/
筑前町立大刀洗平和記念館　,40,朝倉郡筑前町高田2561-1,,,,http://tachiarai-heiwa.jp/
松本清張記念館　,40,北九州市小倉北区城内2-3,,,,http://www.kid.ne.jp/seicho/html/index.html
三池カルタ記念館　,40,大牟田市宝坂町2-2-3,,,,http://www.library.city.omuta.fukuoka.jp/karuta/index.html
みやこ町歴史民俗資料館　,40,京都郡みやこ町豊津1122-13,,,,http://www.town.miyako.lg.jp/kankou/kankospot/hakubutukan.jsp
佐賀県立宇宙科学館,41,多久市東多久町別府,,,,http://www.saga-ecf.or.jp/
佐賀県立九州陶磁文化館　,41,西松浦郡有田町戸杓乙3100-1,,,,http://www.pref.saga.lg.jp/at-contents/kanko_bunka/k_shisetsu/kyuto/
佐賀県立名護屋城博物館　,41,唐津市鎮西町名護屋1931番3,,,,http://www.pref.saga.lg.jp/at-contents/kanko_bunka/k_shisetsu/nagoya/nagoyaindex.htm
雲仙岳災害記念館,42,島原市平成町1-1,,,,http://www.udmh.or.jp/
シーボルト記念館　,42,長崎市鳴滝2-7-40,,,,http://www1.city.nagasaki.nagasaki.jp/siebold/
国立長崎原爆死没者追悼平和祈念館,42,長崎市平野町7-8,,,,http://www.peace-nagasaki.go.jp/
長崎原爆資料館,42,長崎市平野町7-8,,,,http://www1.city.nagasaki.nagasaki.jp/peace/japanese/abm/index.html
長崎歴史文化博物館　,42,長崎市立山1丁目1番1号,,,,http://www.nmhc.jp/
長崎孔子廟中国歴代博物館　,42,長崎市大浦町10-36,,,,http://www5.ocn.ne.jp/~kousibyo/
長崎ペンギン水族館　,42,長崎市宿町３番地16,,,,http://penguin-aqua.jp/
日本二十六聖人記念館　,42,長崎市西坂町7-8,,,,http://www.26martyrs.com/
松浦史料博物館　,42,平戸市鏡川町12番地,,,,http://matsura.or.jp/
三菱重工業　長崎造船所史料館　,42,長崎市飽の浦町1-1,,,,http://www.mhi.co.jp/company/facilities/history/index.html
阿蘇火山博物館　,43,阿蘇市赤水1930-1,,,,http://www.asomuse.jp/
熊本県立装飾古墳館 　,43,山鹿市鹿央町岩原3085,,,,http://www.kofunkan.pref.kumamoto.jp/
新聞博物館/熊本日日新聞社,43,熊本市世安町172,,,,http://kumanichi.com/museum/museum.html
九州自動車歴史館　,44,由布市湯布院町川上字無田1539-1,,,,http://members.aol.com/rekisikan/
鯛生金山　,44,日田郡中津江村合瀬3750,,,,http://www.nakatsue.com/taiogold/
大分県マリンカルチャーセンター　,44,佐伯市蒲江大字竹野浦河内1834-2,,,,http://www.oitamcc.com/
予科練資料館　,44,大分市上野丘1-7-16,,,,http://www.yokaren.net/
木城えほんの郷　,45,児湯郡木城町石河内475,,,,http://service.kijo.jp/~ehon/
みやざき歴史文化館　,45,宮崎市大字芳士2258-3,,,,http://www.city.miyazaki.miyazaki.jp/cul/rekisi/
宮崎大学農学部附属農業博物館　,45,宮崎市学園木花台西1-1,,,,http://www.agr.miyazaki-u.ac.jp/~museum/index.html
維新ふるさと館　,46,,,,,http://www.ishinfurusatokan.info/
海上自衛隊　鹿屋航空基地　史料館　,46,鹿屋市西原3-11-2,,,,http://www.mod.go.jp/msdf/kanoya/sryou/msdf-ks/
かごしま近代文学館・かごしまメルヘン館　,46,鹿児島市城山町5-1,,,,http://www.kinmeru.or.jp/
鹿児島県立埋蔵文化財センター　,46,霧島市国分上野原縄文の森2-1,,,,http://www.jomon-no-mori.jp/mbntop1.htm
鹿児島県歴史資料センター黎明館　,46,鹿児島市城山町7-2,,,,http://reimeikan.pref.kagoshima.jp/
鹿児島市立西郷南洲顕彰館　,46,鹿児島市上竜尾町2-1,,,,http://www.h2.dion.ne.jp/~saigou/
ツル博物館クレインパークいずみ　,46,出水市文化町1000,,,,http://www.city.izumi.kagoshima.jp/izumi_crane/default.asp
屋久町立屋久杉自然館　,46,熊毛郡屋久町安房2739-343,,,,http://www5.ocn.ne.jp/~yakumuse/
沖縄県公文書館(ねっとOPA),47,南風原町字新川148-3,,,,http://www.archives.pref.okinawa.jp/
沖縄県立芸術大学附属図書・芸術資料館　,47,那覇市首里当蔵町1-4,,,,http://www.lib.okigei.ac.jp/lib.html
沖縄県平和祈念資料館　,47,糸満市摩文仁614-1,,,,http://www.peace-museum.pref.okinawa.jp/
恩納村博物館　,47,国頭郡恩納村字仲泊1658-8,,,,http://www.vill.onna.okinawa.jp/gyosei/sisetsu/
今帰仁村歴史文化センター　,47,国頭郡今帰仁村字今泊5110,,,,http://rekibun.jp/
対馬丸記念館　,47,那覇市若狭1-25-37,,,,http://www.tsushimamaru.or.jp/
那覇市伝統工芸館　,47,那覇市牧志3-2-10　てんぶす那覇2F,,,,http://www3.ocn.ne.jp/~nadeko/
那覇市立壷屋焼物博物館　,47,那覇市壺屋1-9-32,,,,http://www.edu.city.naha.okinawa.jp/tsuboya/
ひめゆり平和祈念資料館　,47,糸満市字伊原671-1,,,,http://www.himeyuri.or.jp/
